X,Y,Z
442.37,555.33,-106.8
761.44,958.6,-81.2
135.12,970.36,-180.94
317.25,457.43,-56.6
504.27,211.34,-216.76
691.75,930.98,-169.47
954.83,247.67,-185.44
210.43,573.91,-235.02
570.23,932.87,-104.52
915.18,810.74,-250.22
112.1,460.18,-84.46
710.2,853.75,-232.2
983.39,357.8,-15.42
500.13,289.6,-284.21
171.57,729.69,-15.46
643.21,391.13,-65.75
361.41,689.21,-118.74
376.5,269.27,-29.96
379.17,753.24,-45.09
527.19,42.63,-5.76
546.02,509.3,-46.03
422.76,463.22,-17.82
257.09,897.42,-93.51
921.97,190.95,-112.0
485.05,441.81,-265.74
118.91,461.18,-134.9
152.54,9.84,-169.67
828.21,578.73,-147.52
942.2,267.19,-70.78
56.89,204.84,-140.16
387.2,828.93,-33.87
548.09,518.66,-107.96
232.83,448.69,-21.99
13.61,86.42,-172.82
844.67,793.05,-42.76
503.18,616.25,-284.96
181.48,76.01,-83.43
688.05,355.12,-106.1
13.82,265.15,-10.66
279.51,585.05,-266.26
637.89,720.1,-241.15
919.88,24.35,-277.36
735.2,800.87,-115.1
437.87,47.45,-262.61
825.58,294.9,-173.99
613.22,409.68,-231.21
961.03,323.09,-215.43
907.49,987.12,-219.05
414.29,957.05,-113.12
893.39,320.7,-18.67
